City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,adamstown,-25.066,-130.1015,19.9,85,100,7.39,PN,1693951385
1,parabel',58.6978,81.4825,11.1,98,95,3.55,RU,1693951785
2,blackmans bay,-43.0167,147.3167,10.41,68,95,3.59,AU,1693951383
3,grytviken,-54.2811,-36.5092,-4.06,79,48,4.71,GS,1693951383
4,anzio,41.4853,12.6179,23.89,54,0,2.35,IT,1693951785
5,kapa'a,22.0752,-159.319,29.71,71,0,3.13,US,1693951397
6,punta arenas,-53.15,-70.9167,2.99,67,61,4.96,CL,1693951215
7,invercargill,-46.4,168.35,11.12,99,74,1.79,NZ,1693951409
8,nizhniy kuranakh,58.8353,125.4869,8.7,74,100,2.58,RU,1693951786
9,sodra sandby,56.5667,16.6167,17.72,78,0,3.69,SE,1693951786
10,lihue,21.9789,-159.3672,29.3,63,13,3.06,US,1693951206
11,port-aux-francais,-49.35,70.2167,2.63,81,99,15.17,TF,1693951385
12,vadso,70.0744,29.7487,7.49,81,20,6.69,NO,1693951417
13,bonthe,7.5264,-12.505,25.28,85,99,3.44,SL,1693951787
14,fort saskatchewan,53.7168,-113.2187,17.05,60,100,6.06,CA,1693951712
15,avarua,-21.2078,-159.775,24.03,69,40,8.75,CK,1693951401
16,holualoa,19.6228,-155.9522,28.08,74,20,4.63,US,1693951614
17,bilibino,68.0546,166.4372,1.52,69,95,2.14,RU,1693951406
18,talnakh,69.4865,88.3972,2.34,81,30,0.25,RU,1693951385
19,hermanus,-34.4187,19.2345,8.78,72,35,6.71,ZA,1693951388
20,avsallar,36.616,31.7806,25.7,76,11,0.86,TR,1693951787
21,edinburgh of the seven seas,-37.0676,-12.3116,14.12,87,100,14.27,SH,1693951387
22,winnemucca,40.973,-117.7357,24.03,33,40,1.54,US,1693951788
23,puerto natales,-51.7236,-72.4875,0.62,76,8,1.9,CL,1693951333
24,udachny,66.4167,112.4,-1.97,100,81,4.1,RU,1693951346
25,mount pearl,47.5166,-52.7813,18.03,95,100,1.54,CA,1693951116
26,bethel,41.3712,-73.414,31.14,71,100,2.72,US,1693951398
27,bredasdorp,-34.5322,20.0403,6.77,80,4,4.04,ZA,1693951395
28,arkhangel'sk,64.5401,40.5433,10.86,96,100,4.71,RU,1693951246
29,rioja,-29.4111,-66.8507,16.63,59,66,4.91,AR,1693951788
30,laojunmiao,39.8333,97.7333,17.4,41,57,5.63,CN,1693951637
31,ar ruways,24.1103,52.7306,31.65,70,29,3.81,AE,1693951789
32,pandan,14.0453,124.1694,27.12,81,97,1.87,PH,1693951460
33,portland,45.5234,-122.6762,24.3,48,0,4.63,US,1693951280
34,labytnangi,66.6572,66.4183,6.97,76,17,2.51,RU,1693951789
35,yerofey pavlovich,53.9667,121.9667,7.46,70,96,0.56,RU,1693951440
36,an ros,53.5223,-6.0931,18.89,91,40,2.06,IE,1693951789
37,santander jimenez,24.2167,-98.4667,38.33,34,0,10.2,MX,1693951789
38,georgetown,5.4112,100.3354,26.64,97,20,0.0,MY,1693951182
39,aspen,39.1911,-106.8175,23.61,18,0,4.12,US,1693951790
40,ilulissat,69.2167,-51.1,7.01,87,75,0.51,GL,1693951411
41,kabare,-2.4683,28.8242,17.61,86,67,1.18,CD,1693951790
42,santo antonio,-6.3106,-35.4789,22.94,82,6,4.79,BR,1693951710
43,port lincoln,-34.7333,135.8667,12.43,61,0,7.2,AU,1693951387
44,pisco,-13.7,-76.2167,20.03,77,0,9.26,PE,1693951438
45,lebu,-37.6167,-73.65,10.35,95,100,9.29,CL,1693951403
46,waitangi,-43.9535,-176.5597,12.12,87,100,2.24,NZ,1693951383
47,nova sintra,14.8667,-24.7167,23.8,78,100,9.16,CV,1693951439
48,haiku-pauwela,20.9219,-156.3051,30.01,55,40,9.26,US,1693951434
49,narimanov,46.6927,47.8498,20.95,33,99,5.08,RU,1693951791
50,ketchikan,55.3422,-131.6461,15.26,77,75,3.09,US,1693951791
51,tiksi,71.6872,128.8694,2.56,89,56,6.66,RU,1693951382
52,fale old settlement,-9.3852,-171.2468,27.92,80,54,8.43,TK,1693951418
53,sao tome,0.3365,6.7273,24.75,86,75,3.48,ST,1693951791
54,puerto ayacucho,5.6639,-67.6236,29.38,75,19,1.18,VE,1693951791
55,hawaiian paradise park,19.5933,-154.9731,29.46,73,100,4.63,US,1693951422
56,tvoroyri,61.5556,-6.8111,11.19,77,58,4.16,FO,1693951580
57,monrovia,6.3005,-10.7969,24.87,83,62,3.8,LR,1693951792
58,luderitz,-26.6481,15.1594,11.78,62,71,12.17,NA,1693951560
59,ribeira grande,38.5167,-28.7,22.65,78,46,3.58,PT,1693951401
60,minas de marcona,-15.2119,-75.1103,15.87,71,74,5.48,PE,1693951457
61,mata-utu,-13.2816,-176.1745,27.61,69,56,9.36,WF,1693951792
62,aykhal,66.0,111.5,-3.49,97,51,3.81,RU,1693951405
63,christchurch,-43.5333,172.6333,19.12,67,76,4.12,NZ,1693951448
64,wailua homesteads,22.0669,-159.378,28.96,71,0,3.13,US,1693951414
65,ta`u,-14.2336,-169.5144,27.0,65,100,7.25,AS,1693951395
66,egilsstadir,65.2653,-14.3948,13.2,50,100,3.27,IS,1693951793
67,saudarkrokur,65.7461,-19.6394,10.36,76,46,9.57,IS,1693951793
68,hamilton,39.1834,-84.5333,32.63,60,40,6.17,US,1693951691
69,tabou,4.423,-7.3528,24.73,88,74,3.33,CI,1693951449
70,adigrat,14.277,39.462,16.34,71,82,2.02,ET,1693951794
71,villa yapacani,-17.4,-63.8333,28.59,47,99,0.18,BO,1693951794
72,shyryayeve,47.3805,30.1964,18.18,57,40,4.23,UA,1693951794
73,susuman,62.7833,148.1667,7.16,57,91,0.76,RU,1693951424
74,miches,18.9836,-69.0476,29.95,69,50,2.55,DO,1693951794
75,stanley,54.868,-1.6985,15.44,94,100,1.54,GB,1693951394
76,hithadhoo,-0.6,73.0833,28.08,74,62,6.23,MV,1693951399
77,nabire,-3.3667,135.4833,24.97,90,80,1.48,ID,1693951545
78,thompson,55.7435,-97.8558,14.09,58,75,3.09,CA,1693951370
79,west island,-12.1568,96.8225,24.99,78,100,6.69,CC,1693951406
80,evron,48.1564,-0.3997,23.9,54,13,2.35,FR,1693951795
81,alice springs,-23.7,133.8833,8.75,57,0,2.57,AU,1693951297
82,minot air force base,48.4209,-101.3391,18.1,39,0,6.17,US,1693951795
83,alvaraes,-3.2208,-64.8042,33.93,30,7,0.68,BR,1693951796
84,la'ie,21.6477,-157.9253,31.98,65,99,4.47,US,1693951457
85,goondiwindi,-28.55,150.3167,17.65,33,1,2.47,AU,1693951796
86,montepuez,-13.1256,38.9997,19.68,81,0,2.45,MZ,1693951796
87,pitimbu,-7.4706,-34.8086,25.33,80,2,6.52,BR,1693951796
88,manokwari,-0.8667,134.0833,25.53,80,74,1.1,ID,1693951403
89,port elizabeth,-33.918,25.5701,12.16,71,0,8.75,ZA,1693951216
90,turis,39.3833,-0.7,24.99,95,51,0.88,ES,1693951796
91,hammerfest,70.6634,23.6821,7.25,81,75,7.72,NO,1693951429
92,yellowknife,62.456,-114.3525,15.79,52,75,2.57,CA,1693951105
93,codrington,-38.2667,141.9667,7.71,71,75,6.99,AU,1693951423
94,helena,46.5927,-112.0361,23.23,62,100,3.6,US,1693951546
95,iqaluit,63.7506,-68.5145,4.85,80,100,3.6,CA,1693951214
96,lambres-lez-douai,50.35,3.0667,22.53,67,49,2.94,FR,1693951797
97,papatowai,-46.5619,169.4708,12.73,69,98,1.86,NZ,1693951400
98,isangel,-19.55,169.2667,25.06,78,75,2.57,VU,1693951415
99,cidreira,-30.1811,-50.2056,13.53,72,79,3.71,BR,1693951416
100,acarau,-2.8856,-40.12,26.11,81,4,8.62,BR,1693951467
101,turpan,42.9333,89.1667,24.28,41,100,0.35,CN,1693951798
102,mandan,46.8267,-100.8896,16.99,71,0,8.75,US,1693951635
103,dudinka,69.4058,86.1778,2.57,80,84,2.06,RU,1693951408
104,i-n-salah,27.1935,2.4607,38.49,15,21,3.54,DZ,1693951447
105,margaret river,-33.95,115.0667,13.46,53,84,9.66,AU,1693951389
106,tolanaro,-25.0319,46.9987,22.04,78,0,8.23,MG,1693951453
107,barakani,-12.1356,44.4317,24.42,80,10,3.81,KM,1693951798
108,ushuaia,-54.8,-68.3,1.81,60,0,2.57,AR,1693951310
109,basco,20.4487,121.9702,27.64,81,100,3.92,PH,1693951408
110,cannonvale,-20.2833,148.7,22.66,75,3,3.69,AU,1693951799
111,new norfolk,-42.7826,147.0587,11.07,71,96,2.2,AU,1693951420
112,san pedro pochutla,15.7333,-96.4667,30.95,63,94,2.69,MX,1693951799
113,wuwei,37.9281,102.6414,21.23,53,52,2.36,CN,1693951799
114,shingu,33.7333,135.9833,24.56,90,65,1.31,JP,1693951432
115,kodiak,57.79,-152.4072,12.73,76,0,2.57,US,1693951411
116,medina,24.4686,39.6142,37.24,9,0,1.03,SA,1693951602
117,ciudad sabinas hidalgo,26.5,-100.1667,40.37,20,0,6.71,MX,1693951799
118,iskateley,67.6803,53.1512,13.17,85,100,6.11,RU,1693951391
119,sumbe,-11.2061,13.8437,20.91,92,11,3.22,AO,1693951800
120,okha,53.5739,142.9478,13.14,90,92,5.89,RU,1693951468
121,ritchie,-29.038,24.6028,6.93,33,49,4.4,ZA,1693951800
122,sinabang,2.4803,96.3801,24.19,93,100,1.84,ID,1693951410
123,broome,42.2506,-75.833,30.8,77,0,3.09,US,1693951801
124,kotlas,61.2611,46.6556,15.59,70,100,1.34,RU,1693951801
125,lesnoy,57.6198,63.0784,6.21,82,19,2.1,RU,1693951801
126,esmeraldas,-19.7625,-44.3139,23.48,75,65,4.56,BR,1693951802
127,olonkinbyen,70.9221,-8.7187,6.1,91,69,9.21,SJ,1693951384
128,brisas de zicatela,15.8369,-97.0419,29.29,54,75,0.0,MX,1693951802
129,piacabucu,-10.4056,-36.4344,23.8,83,6,4.89,BR,1693951431
130,okeechobee,27.2439,-80.8298,30.56,64,75,2.57,US,1693951802
131,paoua,7.2427,16.4406,19.07,96,96,1.23,CF,1693951803
132,klyuchi,52.2667,79.1667,10.11,67,93,2.75,RU,1693951400
133,mili,6.0815,171.735,28.86,76,64,5.03,MH,1693951425
134,neya,58.2972,43.8681,12.37,72,100,2.46,RU,1693951803
135,nouadhibou,20.931,-17.0347,25.99,57,20,6.69,MR,1693951467
136,ampanihy,-24.7,44.75,19.9,66,0,1.39,MG,1693951804
137,juneau,58.3019,-134.4197,15.12,93,31,1.22,US,1693951270
138,qaqortoq,60.7167,-46.0333,6.24,99,100,1.41,GL,1693951412
139,huilong,31.8111,121.655,26.63,90,21,3.92,CN,1693951804
140,albany,42.6001,-73.9662,31.0,70,73,0.89,US,1693951387
141,ancud,-41.8697,-73.8203,9.79,86,100,13.93,CL,1693951231
142,longyearbyen,78.2186,15.6401,5.91,81,75,3.6,SJ,1693951384
143,susanville,40.4163,-120.653,25.37,42,0,3.58,US,1693951703
144,tazovsky,67.4667,78.7,4.23,89,12,2.24,RU,1693951391
145,barra de santo antonio,-9.4047,-35.5072,24.6,83,16,5.35,BR,1693951805
146,saipan,15.1355,145.701,26.39,94,75,4.12,MP,1693951423
147,isafjordur,66.0755,-23.124,12.17,90,89,8.03,IS,1693951416
148,port alfred,-33.5906,26.891,11.21,75,23,2.24,ZA,1693951399
149,college,64.8569,-147.8028,14.18,81,100,2.57,US,1693951373
150,tual,-5.6667,132.75,25.05,84,32,7.0,ID,1693951805
151,madison,34.7334,-86.5667,31.58,64,75,0.89,US,1693951587
152,puerto ayora,-0.7393,-90.3518,26.98,87,53,2.68,EC,1693951403
153,madera,37.1666,-119.8343,33.34,32,0,2.58,US,1693951751
154,aasiaat,68.7098,-52.8699,3.8,95,100,5.04,GL,1693951388
155,anadyr,64.75,177.4833,4.28,86,75,8.0,RU,1693951413
156,cam ranh,11.9214,109.1591,26.98,94,40,0.51,VN,1693951806
157,n'zeto,-7.2312,12.8666,21.85,92,87,2.84,AO,1693951806
158,bardai,11.65,7.2333,22.38,85,28,2.78,NG,1693951416
159,colonia,50.9333,6.95,23.23,64,0,2.06,DE,1693951235
160,la passe,45.5549,-0.8967,26.13,56,73,3.5,FR,1693951431
161,punta del este,-34.9667,-54.95,9.06,68,75,3.13,UY,1693951203
162,zuunmod,47.7069,106.9528,18.57,46,62,3.32,MN,1693951807
163,petropavlovsk-kamchatsky,53.0452,158.6483,9.33,87,0,1.0,RU,1693951185
164,polyarnyy,69.1989,33.4478,7.95,81,95,2.48,RU,1693951402
165,brookings,44.3114,-96.7984,27.0,62,100,4.12,US,1693951245
166,acapulco de juarez,16.8634,-99.8901,30.9,70,75,3.6,MX,1693951732
167,nar'yan-mar,67.6713,53.087,13.65,82,100,6.47,RU,1693951258
168,ataq,14.5377,46.8319,29.0,42,86,1.75,YE,1693951808
169,argo,37.6333,22.7333,19.88,82,100,1.54,GR,1693951469
170,vilyuysk,63.7553,121.6247,2.16,96,100,4.31,RU,1693951382
171,empangeni,-28.762,31.8933,17.28,81,100,6.87,ZA,1693951248
172,vorgashor,67.5833,63.95,7.97,70,27,4.11,RU,1693951410
173,port mathurin,-19.6833,63.4167,22.54,75,12,7.51,MU,1693951389
174,montana,43.4125,23.225,18.37,57,66,0.8,BG,1693951808
175,al hazm,16.1641,44.7769,30.48,16,27,1.65,YE,1693951809
176,ust-nera,64.5667,143.2,6.7,64,87,1.58,RU,1693951425
177,kuqa,41.7278,82.9364,21.31,18,4,3.07,CN,1693951809
178,namibe,-15.1961,12.1522,16.98,86,13,1.7,AO,1693951385
179,guaruja,-23.9931,-46.2564,20.5,26,100,0.45,BR,1693951809
180,puerto baquerizo moreno,-0.9,-89.6,25.55,78,75,5.14,EC,1693951411
181,st. john's,47.5649,-52.7093,18.49,96,100,1.54,CA,1693951481
182,chernyshevskiy,63.0128,112.4714,-3.93,87,5,1.41,RU,1693951810
183,nybro,56.7446,15.9071,17.25,85,0,2.4,SE,1693951810
184,achit,56.7985,57.8994,8.2,90,23,0.25,RU,1693951810
185,crane,31.3974,-102.3501,40.22,13,0,1.62,US,1693951399
186,santiago de cao,-7.9589,-79.2392,22.07,78,30,5.14,PE,1693951810
187,vila velha,-20.3297,-40.2925,24.97,85,20,6.17,BR,1693951434
188,le touquet-paris-plage,50.5243,1.5857,20.94,88,0,1.54,FR,1693951811
189,nuuk,64.1835,-51.7216,5.49,93,100,9.39,GL,1693951433
190,lionel town,17.8101,-77.2406,31.94,68,21,5.04,JM,1693951811
191,ca mau,9.1769,105.15,24.94,92,100,2.17,VN,1693951811
192,mogadishu,2.0371,45.3438,25.06,90,63,9.19,SO,1693951811
193,plymouth,41.8334,-70.8328,30.48,72,0,2.06,US,1693951811
194,kutulik,53.3508,102.7839,12.94,94,100,5.95,RU,1693951811
195,kharakvasla,18.4333,73.7667,21.59,96,84,2.27,IN,1693951811
196,uberlandia,-18.9186,-48.2772,27.7,46,72,2.24,BR,1693951812
197,al qadarif,14.0349,35.3834,24.77,79,100,3.01,SD,1693951641
198,kristiansund,63.1115,7.732,11.36,76,40,3.09,NO,1693951448
199,harlingen,26.1906,-97.6961,38.05,63,0,8.75,US,1693951731
200,dalandzadgad,43.5708,104.425,20.28,39,1,4.93,MN,1693951812
201,kosh-agach,50.0,88.6667,2.81,82,45,0.3,RU,1693951812
202,anyang,36.0994,114.3289,21.8,87,1,2.24,CN,1693951526
203,funafuti,-8.5243,179.1942,28.0,89,75,8.23,TV,1693951432
204,hasaki,35.7333,140.8333,26.28,84,100,4.08,JP,1693951463
205,ust'-kalmanka,52.1207,83.305,11.3,89,60,2.04,RU,1693951813
206,dolores,-36.3132,-57.6792,6.47,66,84,3.27,AR,1693951453
207,coyhaique,-45.5752,-72.0662,8.97,43,75,3.09,CL,1693951813
208,abuja,9.0574,7.4898,24.08,94,26,0.89,NG,1693951579
209,constantia,44.1833,28.65,20.39,58,91,5.58,RO,1693951427
210,taltal,-25.4,-70.4833,16.5,74,47,4.69,CL,1693951221
211,kavkazskaya,45.445,40.6728,19.41,86,86,2.73,RU,1693951813
212,bikenibeu village,1.3673,173.1241,30.98,74,20,4.63,KI,1693951409
213,redondo,38.6487,-7.5471,20.38,68,69,2.37,PT,1693951814
214,san juan,-31.5375,-68.5364,17.22,38,40,3.11,AR,1693951752
215,ebon,4.582,168.6964,29.07,75,88,6.73,MH,1693951571
216,jamestown,42.097,-79.2353,28.8,57,0,3.09,US,1693951316
217,badger,64.8,-147.5333,14.14,78,100,2.57,US,1693951410
218,remire-montjoly,4.9167,-52.2667,28.02,74,0,2.06,GF,1693951395
219,kuanda,56.3161,116.0806,10.4,67,100,0.6,RU,1693951469
220,kone,-21.0595,164.8658,23.87,70,99,3.19,NC,1693951438
221,nemuro,43.3236,145.575,16.69,99,100,5.54,JP,1693951393
222,zhezqazghan,47.7833,67.7667,12.27,55,44,3.29,KZ,1693951815
223,kavieng,-2.5744,150.7967,27.4,82,27,4.08,PG,1693951815
224,teguise,29.0605,-13.564,22.12,73,20,2.06,ES,1693951815
225,santa elena de uairen,4.6167,-61.1333,24.68,57,69,1.62,VE,1693951815
226,broken hill,-31.95,141.4333,13.5,44,0,3.03,AU,1693951815
227,nova vicosa,-17.8919,-39.3719,23.84,84,53,5.42,BR,1693951191
228,sisimiut,66.9395,-53.6735,5.71,96,100,5.29,GL,1693951815
229,sorokino,53.75,84.9167,10.56,87,91,2.86,RU,1693951815
230,prince albert,53.2001,-105.7677,15.97,39,75,2.57,CA,1693951545
231,manacapuru,-3.2997,-60.6206,30.5,42,15,0.93,BR,1693951816
232,suntar,62.1444,117.6319,0.88,90,93,3.27,RU,1693951816
233,gornyak,50.9942,81.4661,11.92,86,100,1.56,RU,1693951816
234,kataba,13.9833,44.3833,22.0,50,45,1.9,YE,1693951816
235,saint-felicien,48.6501,-72.4491,25.24,74,0,1.25,CA,1693951816
236,atafu village,-8.5421,-172.5159,28.4,78,7,7.52,TK,1693951412
237,petropavlovka,50.6114,105.3196,17.41,82,100,1.33,RU,1693951817
238,kourou,5.1552,-52.6478,29.03,79,7,3.88,GF,1693951208
239,bay roberts,47.5999,-53.2648,18.7,96,98,0.45,CA,1693951817
240,vernon,50.2581,-119.2691,26.53,27,82,2.09,CA,1693951667
241,alappuzha,9.49,76.3264,25.55,84,100,1.34,IN,1693951683
242,mvurwi,-17.0333,30.85,15.45,44,0,1.19,ZW,1693951817
243,melekeok village,7.4957,134.6367,26.31,89,75,0.0,PW,1693951817
244,kamba,11.8486,3.6576,25.79,77,65,2.84,NG,1693951817
245,crucecita,-28.95,-58.9833,13.87,68,7,3.45,AR,1693951818
246,ceylanpinar,36.8472,40.05,30.9,22,0,2.61,TR,1693951818
247,kingston,17.997,-76.7936,31.53,82,40,8.23,JM,1693951229
248,urangan,-25.3,152.9,20.94,77,2,3.01,AU,1693951334
249,sola,-13.8833,167.55,26.16,81,100,10.76,VU,1693951818
250,metro,-5.1131,105.3067,21.53,95,96,1.97,ID,1693951818
251,whitehorse,60.7161,-135.0538,15.43,49,40,1.03,CA,1693951412
252,kailua-kona,19.6406,-155.9956,30.15,73,20,4.63,US,1693951399
253,gulf shores,30.246,-87.7008,32.99,62,5,3.13,US,1693951819
254,suwayr,30.1171,40.3893,31.51,13,19,1.1,SA,1693951819
255,taiynsha,53.8478,69.7639,8.74,85,91,4.13,KZ,1693951819
256,brokopondo,4.75,-55.1667,30.84,53,7,1.29,SR,1693951819
257,mancio lima,-7.6142,-72.8958,27.2,79,96,0.58,BR,1693951819
258,charlestown,-32.95,151.6667,14.45,58,0,0.89,AU,1693951819
259,sidi ifni,29.3797,-10.173,21.32,79,91,3.75,MA,1693951819
260,perevolotskiy,51.8763,54.1938,16.43,51,100,1.68,RU,1693951820
261,urengoy,65.9667,78.3667,6.73,77,40,1.34,RU,1693951820
262,jackson,42.4165,-122.8345,28.75,36,0,2.06,US,1693951168
263,lewiston orchards,46.3804,-116.9754,28.73,41,0,0.0,US,1693951820
264,mount gambier,-37.8333,140.7667,7.31,74,59,4.72,AU,1693951820
265,canutama,-6.5339,-64.3831,33.6,26,5,0.94,BR,1693951820
266,road town,18.4167,-64.6167,30.05,66,20,2.06,VG,1693951821
267,el porvenir,13.7617,-87.3458,31.63,75,92,0.5,HN,1693951821
268,touros,-5.1989,-35.4608,25.07,79,24,7.28,BR,1693951153
269,cooma,-36.2333,149.1333,5.05,50,0,2.1,AU,1693951821
270,kigorobya,1.6162,31.3089,19.38,89,21,2.68,UG,1693951821
271,arraial do cabo,-22.9661,-42.0278,21.92,88,75,10.29,BR,1693951766
272,antsiranana,-12.2787,49.2917,22.44,77,1,6.64,MG,1693951821
273,gadzhiyevo,69.2551,33.3362,7.78,81,95,2.7,RU,1693951465
274,charters towers,-20.1,146.2667,18.89,83,10,4.03,AU,1693951822
275,nyurba,63.2842,118.3319,1.57,96,100,3.24,RU,1693951392
276,enewetak,11.3474,162.3373,28.88,75,98,2.67,MH,1693951384
277,santa teresa del tuy,10.2341,-66.6631,28.93,63,81,0.97,VE,1693951822
278,geraldton,-28.7667,114.6,15.23,94,75,6.17,AU,1693951822
279,keflavik,64.0049,-22.5624,11.95,100,100,9.77,IS,1693951434
280,komotini,41.1228,25.3964,22.81,68,69,1.79,GR,1693951625
281,iowa falls,42.5225,-93.2513,32.08,45,100,4.12,US,1693951822
282,jamaame,0.0697,42.745,24.71,87,85,5.38,SO,1693951823
283,ciudad lazaro cardenas,17.9583,-102.2,29.95,67,100,4.3,MX,1693951401
284,kas,36.2018,29.6377,24.48,76,97,1.59,TR,1693951823
285,port-vila,-17.7338,168.3219,24.48,78,100,8.55,VU,1693951769
286,vanimo,-2.6741,141.3028,26.31,81,93,2.3,PG,1693951823
